Hans sama,33369 
Brokenblade,30128 
Mikyx,29768 
Caps,29648 
Photon,26647 
Yike,25687 
Jun,25495 
Sheo,25309 
Elyoya,25104 
Ice,24589 
Alvaro,24486 
Carzzy,24246 
Hylissang,24246 
Isma,23766 
Oscarinin,23406 
Labrov,23355 
IgNar,23334 
Razork,23334 
Vetheo,23286 
Supa,23252 
Noah,22902 
Humanoid,21605 
Trymbi,20525 
Irrelevant,19925 
Adam,18930 
Patrik,18725 
Zwyroo,18365 
Wunder,17644 
Fresskowy,17078 
nuc,17078 
Jankos,16024 
Flakked,15664 
Nisqy,14163 
Jackies,12675 
Myrwn,11317 
Canna,15000 
Closer,15000 
Comp,10000 
Finn,10000 
Juhan,5000 
Larssen,10000 
Luon,5000 
Lyncas,5000 
Markoon,10000 
Rahel,5000 
Targamas,10000 
Th3Antonio,5000 
Upset,10000 
Vladi,5000 
Zoelys,10000 